mes;cliente;campanya;objetivo;subojetivo;objetivo_final;disciplina;soporte;tipo_coste;pagador;producto;subproducto;impresiones;clics;inversion;impresiones_medibles;impresiones_visibles;views;views_25;views_50;views_75;video_100
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;FAStandAlone;4Gencasa;239932.0;1013.0;221.4505524072173;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;FAStandAlone;Fibra/Adsl;1814009.0;10102.0;2208.384482149762;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Go;GoFlexible;1950511.0;14728.0;3219.6680511880522;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Go;GoTop;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Go;prepago;182817.0;978.0;213.79925000420383;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Love;Antares;96153.0;496.0;108.4298854827046;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Love;Antares-Futbol;446307.0;2135.0;466.7294465838193;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Love;Antares-Terminal;3050699.0;12131.0;2651.941412884454;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Love;Eros;234713.0;1897.0;414.70059024332795;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;LoveNegocio;LoveNegocio2;847905.0;6882.0;1504.4646610725265;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;ObjetosConectados;Smarthome;1155794.0;6523.0;1425.9841592816172;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Residencial;Terminales;Antares-Terminal;351952.0;1337.0;292.27975179511304;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Samsung;Love;Eros-Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Xiaomi;Love;Antares-Terminal;1005940.0;4670.0;999.9999999999978;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-Dis-Rtg;PERFORMANCE;Captacion;Alta;Display;rtbhouse;CPC;Xiaomi;Love;Eros-SmartTV;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;BMINHOUSEFACEBOOK;CPM;HUAWEI;LOVE;Eros-Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;FASTANDALONE;Fibra/Adsl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;LOVE;Eros;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;LOVE;Futbol;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;LOVE;LoveiPhone;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;LOVE;Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Apple;Terminales;Terminal;3152229.0;11674.0;10999.999990115164;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Google;Love;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Huawei;Love;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Huawei;Love;Antares-Terminal;11038653.0;22389.0;24507.440007343503;0.0;0.0;547347.0;1480954.0;671461.0;432608.0;286019.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Huawei;Love;Eros-Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;LG;Love;Eros-Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Lg;Love;Antares-Terminal;1652766.0;10092.0;9500.0;0.0;0.0;180160.0;250856.0;122587.0;81002.0;56892.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Oppo;Love;Antares-Terminal;1067344.0;6259.0;5683.250019740612;0.0;0.0;61753.0;86933.0;40549.0;25246.0;17570.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Oppo;Love;Eros-Terminal;367743.0;1661.0;1709.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Oppo;Love;Terminal;1087343.0;4889.0;5072.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;FAStandAlone;Fibra/Adsl;2911390.0;17474.0;19550.000039065555;0.0;0.0;28961.0;61580.0;29298.0;19483.0;14078.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;Go;GoFlexible;337267.0;1288.0;1883.6500024592863;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;Love;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;Love;Antares;2742202.0;28499.0;14500.000153177154;0.0;0.0;396459.0;823401.0;409114.0;264486.0;181451.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;Love;Antares-Futbol;6222060.0;23581.0;19895.089953613293;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;Love;Eros;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;Love;Eros-Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Residencial;Terminales;GoFlexible;1238.0;11.0;7.590000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Samsung;Love;Eros-Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Xiaomi;Love;Antares-Terminal;110588.0;153.0;977.5199829339988;0.0;0.0;1801.0;7293.0;3259.0;2091.0;1518.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Xiaomi;Love;Eros-Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Xiaomi;Love;Terminal;735213.0;3276.0;3522.4799999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;oppo;Love;Eros-Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Crosselling;Social Media;bminhousefacebook;CPM;Residencial;Love;Eros-Futbol;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;AO-RRSS;PERFORMANCE;Captacion;Descarga App;Social Media;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;ORANGE;Descargas;1937979.0;5987.0;2999.9999951171885;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Antares;BRAND;Notoriedad;Cobertura;Display;adslzone;CPM;Residencial;Love;Antares;1332513.0;3073.0;4500.009969586126;1318109.0;730188.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Antares;BRAND;Notoriedad;Cobertura;Display;elmundo;CPM;Residencial;Love;Antares;1651078.0;7992.0;4500.000022888183;1612908.0;989366.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Antares;BRAND;Notoriedad;Cobertura;Display;elpais;CPM;Residencial;Love;Antares;2130087.0;4294.0;6500.000040283203;2025194.0;1188850.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Antares;BRAND;Notoriedad;Cobertura;Display;marca;CF;Residencial;Love;Antares;727386.0;931.0;6999.979999999992;712606.0;440645.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Antares;BRAND;Notoriedad;Cobertura;Display;vocento;CPM;Residencial;Love;Antares;824380.0;3145.0;3264.6100000000006;729783.0;410517.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Antares;BRAND;Notoriedad;Cobertura;Social Media;facebook;dCPM;Residencial;Love;Antares;12301211.0;7964.0;7000.009961853028;0.0;0.0;721120.0;722965.0;216294.0;123055.0;84850.0
8;Orange;Antares;BRAND;Notoriedad;Cobertura;Social Media;tiktok;dCPM;Residencial;Love;Antares;805766.0;3631.0;4028.8300000000004;0.0;0.0;122611.0;122611.0;115871.0;108027.0;102739.0
8;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;adslzone;CPM;Samsung;Love;Terminal;427361.0;1018.0;1539.9999961853034;421061.0;233988.0;0.0;0.0;0.0;0.0;0.0
8;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;eieconomista;CPM;Samsung;Love;Terminal;186405.0;954.0;1049.9999895095825;184216.0;130548.0;0.0;0.0;0.0;0.0;0.0
8;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;fueradeserie;CPM;Samsung;Love;Terminal;205440.0;643.0;1120.0000152587893;202080.0;107444.0;0.0;0.0;0.0;0.0;0.0
8;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;hph;dCPM;Samsung;Love;Terminal;597147.0;714.0;1905.9986136350772;284664.0;183595.0;0.0;0.0;0.0;0.0;0.0
8;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;icon;CPM;Samsung;Love;Eros-Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;icon;CPM;Samsung;Love;Terminal;215263.0;494.0;645.7880325317385;206384.0;120084.0;0.0;0.0;0.0;0.0;0.0
8;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;retina;CPM;Samsung;Love;Eros-Terminal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;retina;CPM;Samsung;Love;Terminal;212649.0;493.0;637.9460296630858;200864.0;124263.0;0.0;0.0;0.0;0.0;0.0
8;Orange;DSN-Samsung-ZFlip;BRAND;Consideracion;Afinidad;Display;smoda;CPM;Samsung;Love;Terminal;211576.0;443.0;634.7270469665528;195013.0;96672.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Descarga-App;PERFORMANCE;Fidelizacion;Descarga App;Display;DBMINHOUSE;CPM;Residencial;App;appmiorange;152547.0;306.0;123.00504061952236;152155.0;99963.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Audio;audiomotion;CPM;Residencial;Love;Antares;596624.0;1039.0;3999.999986572264;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;as;CF;Residencial;Love;Antares;5960531.0;8888.0;8999.99982452392;5242956.0;3030063.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;eldesmarque;CPM;Residencial;Love;Antares;520302.0;75.0;2000.00078945923;491336.0;227110.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;hph;CPM;Residencial;Love;Antares;2329768.0;2191.0;2975.1189844662517;1350613.0;813169.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;ligadevideojuegos;CF;Residencial;Love;Antares;8815.0;4.0;0.0;8715.0;784.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Display;marca;CF;Residencial;Love;Antares;2721960.0;5072.0;7000.000011444092;1845681.0;1297855.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Social Media;facebook;dCPM;Residencial;Love;Antares;14417156.0;17125.0;13950.500122070305;0.0;0.0;482009.0;361861.0;143669.0;80978.0;51539.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Social Media;tiktok;dCPM;Residencial;Love;Antares;0.0;3904.0;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Social Media;twitter;dCPV;Residencial;Love;Antares;14733761.0;52890.0;22996.001342773438;0.0;0.0;2500555.0;3835629.0;3188525.0;2646411.0;2437863.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Video Online;a3advertising;CPM;Residencial;Love;Antares;250386.0;4155.0;3500.0000168945317;629.0;537.0;250294.0;245722.0;242408.0;239905.0;237402.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Video Online;telecinco;CPM;Residencial;Love;Antares;558774.0;19561.0;7999.9999157697;86332.0;66987.0;558674.0;549325.0;544901.0;440511.0;419068.0
8;Orange;Futbol;BRAND;Notoriedad;Cobertura;Video Online;youtube;dCPM;Residencial;Love;Antares;6284087.0;90377.0;17668.89822769165;6322641.0;5791559.0;6284087.0;4665365.0;2197522.0;1477168.0;1144720.0
8;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Display;as;CPM;Residencial;Love;Antares;1120249.0;2868.0;2750.000910644531;999430.0;487970.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Display;elpais;CPM;Residencial;Love;Antares;896806.0;1371.0;2749.999045593261;877500.0;483333.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Display;marca;CPM;Residencial;Love;Antares;1665106.0;361.0;4000.006091308592;1606991.0;724529.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Display;seedtag;CPM;Residencial;Love;Antares;325474.0;1650.0;2603.799990940094;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Display;taptap;CPM;Residencial;Love;Antares;446447.0;848.0;3339.8949921559547;428589.0;257157.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Display;vocento;CPM;Residencial;Love;Antares;991943.0;2494.0;3928.0863981246935;916894.0;533069.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Futbol;MIDFUNNEL;Consideracion;visita;Video Online;momentum;CPV;Residencial;Love;Antares;7807.0;263.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;audiomotion;CPM;Low Cost;Go;Mundo;115164.0;232.0;932.8526957901194;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;audiomotion;CPM;Low Cost;Go;Prepago;536672.0;1183.0;3272.269368912094;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;spotify;CPM;Low Cost;Go;Mundo;268684.0;211.0;1000.0000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;spotify;CPM;Low Cost;Go;Prepago;1213344.0;992.0;3960.919999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;targetspot;CPM;Low Cost;Go;Mundo;164447.0;0.0;986.680030226707;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Audio;targetspot;CPM;Low Cost;Go;Prepago;707197.0;0.0;3973.629875183104;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;adslzone;CPM;Low Cost;Go;Prepago;280924.0;627.0;1000.0000069141389;277306.0;147981.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elmundo;CF;Low Cost;Go;Mundo;1151895.0;3023.0;3744.47290039062;1130943.0;734259.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elmundo;CF;Low Cost;Go;Prepago;1875247.0;7220.0;6095.527160644526;1344567.0;1073214.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elmundo;CPM;Low Cost;Go;Mundo;335278.0;1120.0;1065.8699971158057;323295.0;189096.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elmundo;CPM;Low Cost;Go;Prepago;642138.0;3737.0;2041.670032624155;624707.0;394838.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elpais;CF;Low Cost;Go;Prepago;2092932.0;9834.0;4000.0;2028943.0;1167958.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elpais;CPM;Low Cost;Go;Mundo;190000.0;293.0;564.3599810181189;181738.0;72047.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;elpais;CPM;Low Cost;Go;Prepago;583919.0;1461.0;1751.9069999999988;546699.0;357552.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;eltiempo;CPM;Low Cost;Go;Prepago;307838.0;345.0;2154.5000038146973;292887.0;40464.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;hph;CPM;Low Cost;Go;Mundo;204573.0;296.0;737.4233613395692;137069.0;66467.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;hph;CPM;Low Cost;Go;Prepago;2091442.0;5249.0;3663.995194514996;2028021.0;1437695.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;schibsted;CPM;Low Cost;Go;Mundo;198459.0;418.0;1092.437411400001;149301.0;51430.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;schibsted;CPM;Low Cost;Go;Prepago;467025.0;883.0;1530.0000038146973;466929.0;429690.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;seedtag;CPM;Low Cost;Go;Mundo;326190.0;2144.0;2000.000002861023;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;smartclip;CF;Low Cost;Go;Mundo;224783.0;1384.0;1123.9150000000006;140055.0;51367.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;smartclip;CF;Low Cost;Go;Prepago;524802.0;3104.0;2624.0099999999998;326376.0;121239.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;taptap;CPM;Low Cost;Go;Mundo;70909.0;195.0;567.2683304548262;60921.0;32501.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;taptap;CPM;Low Cost;Go;Prepago;149469.0;205.0;1160.000009059906;140546.0;77957.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;targetspot;CF;Low Cost;Go;Mundo;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;targetspot;CF;Low Cost;Go;Prepago;93171.0;2265.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;topesdegama;CPM;Low Cost;Go;Prepago;91825.0;195.0;375.0000000000003;90535.0;48157.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Display;vocento;CPM;Low Cost;Go;Prepago;515895.0;1719.0;1979.999994277954;491789.0;279015.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Social Media;facebook;dCPM;Low Cost;Go;Prepago;7838510.0;6959.0;6988.530021667478;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Social Media;tiktok;CF;Low Cost;Go;Prepago;11690364.0;1971018.0;21000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;BRAND;Notoriedad;Cobertura;Social Media;twitter;dCPM;Low Cost;Go;Prepago;1603201.0;9553.0;1749.9989329528808;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;PERFORMANCE;Captacion;Alta;Display;DBMINHOUSE;CPM;Low Cost;Go;Mundo;6541088.0;8809.0;3493.572207942605;6508111.0;4540241.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;PERFORMANCE;Captacion;Alta;Display;DBMINHOUSE;CPM;Low Cost;Go;Prepago;10694883.0;13230.0;6289.879828066824;10633883.0;7492763.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;PERFORMANCE;Captacion;Alta;Display;VERIZONINHOUSE;CPM;Low Cost;Go;Mundo;6.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;PERFORMANCE;Captacion;Alta;Display;VERIZONINHOUSE;CPM;Low Cost;Go;Prepago;251945.0;447.0;244.32819386466875;227324.0;125582.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Go-Prepago;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Low Cost;Go;Mundo;775746.0;1275.0;2377.4100114107127;0.0;0.0;44112.0;189870.0;76144.0;47874.0;33410.0
8;Orange;Go-Prepago;PERFORMANCE;Captacion;Alta;Social Media;bminhousefacebook;CPM;Low Cost;Go;prepago;1322076.0;2277.0;2536.389969825744;0.0;0.0;72943.0;175470.0;77317.0;50287.0;35512.0
8;Orange;Happy-Days;PERFORMANCE;Consideracion;visita;Display;DBMINHOUSE;dCPM;Trade;Terminales;HappyDays;14248578.0;16405.0;8246.399205207825;14164438.0;10636370.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Happy-Days;PERFORMANCE;Consideracion;visita;Display;GOOGLEINHOUSE;dCPC;Trade;Terminales;HappyDays;1461895.0;5511.0;1965.7525783777235;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Sgh-Note;BRAND;Consideracion;Afinidad;Display;hph;CPM;Samsung;Love;Terminal;2004242.0;2709.0;6031.330300642398;1236751.0;785607.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Sgh-Note;BRAND;Consideracion;Afinidad;Display;retina;CPM;Samsung;Love;Terminal;1793602.0;3176.0;5380.626715421678;1691512.0;872240.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Sgh-Note;BRAND;Consideracion;Afinidad;Display;topesdegama;CPM;Samsung;Love;Terminal;1468402.0;3324.0;6539.9999694824255;1446586.0;774556.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Sgh-Note;BRAND;Consideracion;Afinidad;Social Media;facebook;CPM;Samsung;Love;Terminal;9103200.0;8002.0;4999.999973297118;0.0;0.0;467597.0;1245322.0;447449.0;257238.0;172527.0
8;Orange;Sgh-Note;BRAND;Consideracion;Afinidad;Video Online;youtube;CPM;Samsung;Love;Terminal;1864039.0;17988.0;3432.494758605957;1736711.0;1614590.0;1864039.0;1722185.0;618489.0;437303.0;365910.0
8;Orange;Terminal-Renove;PERFORMANCE;Fidelizacion;Renove;Display;DBMINHOUSE;CPM;Huawei;Renove;Terminal;5369.0;2.0;2.9908650144934636;5315.0;2497.0;0.0;0.0;0.0;0.0;0.0
8;Orange;Terminal-Renove;PERFORMANCE;Fidelizacion;Renove;Display;DBMINHOUSE;CPM;Residencial;Renove;Terminal;1427173.0;2287.0;1257.3925835331902;1419987.0;1038067.0;0.0;0.0;0.0;0.0;0.0
